Product Name,Asset ID,GLB Link,Status,Status Code,Error,Response Time (ms)
"Ray-Ban John - RB2194 901/31 5118",bc0595d4-f67e-4b84-b073-3d23d1822a56,"https://synsam.b-cdn.net/KTX/82979.glb",success,200,"",207
"Ray-Ban Jack Optics - RX6465 2501 5120",3e9e6bcc-8316-490a-a106-7ca237a1bd57,"https://synsam.b-cdn.net/KTX/83659.glb",success,200,"",194
"Ray-Ban Chromance - RB3664CH 004/BA 5019",7f5f210b-d093-4fc5-9521-c667b0234252,"https://synsam.b-cdn.net/KTX/83036.glb",success,200,"",194
"Ray-Ban Jeffrey - RB2190 954/51 5520",fef5d70a-87ae-4d77-a7d4-b1a674571217,"https://synsam.b-cdn.net/KTX/82961.glb",success,200,"",195
"Ray-Ban Boyfriend - RB4147 710/7N 5615",96c83c73-0a8a-49b1-981d-3b3507510975,"https://synsam.b-cdn.net/KTX/82944.glb",success,200,"",186
"Ray-Ban New Wayfarer Color Mix - RB2140 13183A 5418",18b4bf8f-d170-4e79-8932-d998d50fd42a,"https://synsam.b-cdn.net/KTX/82897.glb",success,200,"",218
"Ray-Ban Jeffrey - RB2190 901/31 5320",54759511-bb3c-43a4-86b4-e19579a33502,"https://synsam.b-cdn.net/KTX/82956.glb",success,200,"",175
"Ray-Ban Boyfriend - RB4147 601/80 5615",46504e70-deb4-44f9-b286-d23d64be0e6e,"https://synsam.b-cdn.net/KTX/82948.glb",success,200,"",187
"Ray-Ban Frank - RB3857 919651 4820",a3187fc3-f2e4-4617-a319-6e4f9e56f144,"https://synsam.b-cdn.net/KTX/82976.glb",success,200,"",214
"Ray-Ban Erika - RB4171 65154L 5418",72c37717-0561-42f6-99e3-7e40291416d8,"https://synsam.b-cdn.net/KTX/82915.glb",success,200,"",204
"Ray-Ban New Wayfarer Color mix - RB2132 875 52",211839f1-fd69-42ed-b581-ac40b0113855,"https://synsam.b-cdn.net/KTX/79789.glb",success,200,"",214
"Ray-Ban Hexagonal Optics - RX7151 2000 5219",fd8febef-c16b-49c9-a46c-db3622b0f774,"https://synsam.b-cdn.net/KTX/78303.glb",success,200,"",219
"Ray-Ban John - RB2194 901/58 5118",543d995e-2543-493e-abd0-ce477aaef570,"https://synsam.b-cdn.net/KTX/82981.glb",timeout,,"Request timeout",5018
"Ray-Ban John - RB2194 132085 5118",b1a6b806-024f-482e-90a3-8503677e7291,"https://synsam.b-cdn.net/KTX/82975.glb",success,200,"",212
"Ray-Ban Jeffrey - RB2190 13183A 5320",8a05c1b9-d581-4813-91d1-da63c2fd0f89,"https://synsam.b-cdn.net/KTX/82951.glb",success,200,"",184
"Ray-Ban John - RB2194 13183A 5118",09f43e73-53d6-4ce6-9a0d-a28f6271a38c,"https://synsam.b-cdn.net/KTX/82968.glb",success,200,"",170
"Ray-Ban Benji - RB2189 954/51 5420",4bdabb06-aac2-4d47-a1be-1e6b363cdd36,"https://synsam.b-cdn.net/KTX/82938.glb",success,200,"",649
"Ray-Ban Cats 1000 - RB4126 6430B1 5719",5f0d6d85-6bab-4fbf-9e8b-d649afb0fb6f,"https://synsam.b-cdn.net/KTX/82958.glb",success,200,"",171
"Ray-Ban Justin - RB4165 651287 5116",331fc7f0-11b0-4ee0-b3aa-8c272e00af1a,"https://synsam.b-cdn.net/KTX/82921.glb",success,200,"",177
"Ray-Ban Junior Sole - 0RJ9062S 48 7052V0",9f340f07-0ec9-4845-a66c-991b166fcc02,"https://synsam.b-cdn.net/KTX/79024.glb",success,200,"",201
"Ray-Ban New Wayfarer Color Mix - RB2132 6432R5 55-21",25e785ae-49b7-4254-ab96-a32ed091621c,"https://synsam.b-cdn.net/KTX/82892.glb",success,200,"",353
"Ray-Ban Erika Optics - RX7046 5365 51",f1b09c1c-4bae-451b-989b-add891ee7f70,"https://synsam.b-cdn.net/KTX/76968.glb",success,200,"",142
"Ray-Ban Frank - RB3857 9196AF 4820",4e8d7700-113e-4889-af78-c9fd0abd12a9,"https://synsam.b-cdn.net/KTX/82987.glb",success,200,"",215
"Ray-Ban Jeffrey - RB2190 901/58 5320",68df8f44-34d7-4276-9079-401830b3d644,"https://synsam.b-cdn.net/KTX/82960.glb",success,200,"",182
"Ray-Ban Jackie Ohh II - RB4098 642/V1 6014",2b2e2e37-92f3-40da-885d-87ad312d8a75,"https://synsam.b-cdn.net/KTX/82962.glb",success,200,"",248
"Ray-Ban Boyfriend - RB4147 601/87 6015",d04c11bf-6933-4466-adbf-19e2fe730943,"https://synsam.b-cdn.net/KTX/82945.glb",success,200,"",173
"Ray-Ban Jeffrey - RB2190 901/31 5520",4ee860e5-13e6-470a-bf83-4e21449987a2,"https://synsam.b-cdn.net/KTX/82954.glb",success,200,"",205
"Ray-Ban Frank - RB3857 919631 4820",256b09f4-abb4-4f4e-93ad-8c2c0dd63643,"https://synsam.b-cdn.net/KTX/82995.glb",success,200,"",230
"Ray-Ban Benji - RB2189 954/51 5220",481e65e8-b882-49f4-b33b-9fdede18fe75,"https://synsam.b-cdn.net/KTX/82939.glb",success,200,"",278
"Ray-Ban Chromance - RB3664CH 121/BB 5019",9b2d6b33-6c90-4a88-a72d-7bed26920978,"https://synsam.b-cdn.net/KTX/83035.glb",success,200,"",183
"Ray-Ban Junior Sole - 0RJ9064S 44 7052V0",c7a6177a-05cf-495f-9008-cff4f0448149,"https://synsam.b-cdn.net/KTX/79026.glb",success,200,"",248
"Ray-Ban John - RB2194 901/58 5318",b51cce3b-457f-484c-9709-9b76728de4a4,"https://synsam.b-cdn.net/KTX/82988.glb",success,200,"",287
"Ray-Ban Erika - RB4171 651611 5418",36dd9b1b-9448-4e2f-a693-9ef2cef7aa97,"https://synsam.b-cdn.net/KTX/82913.glb",success,200,"",193
"Ray-Ban New Wayfarer Color Mix - RB2132 820/3F 5218",20ea7624-b0d9-4f3f-b991-7467c570e119,"https://synsam.b-cdn.net/KTX/82894.glb",success,200,"",197
"Ray-Ban John - RB2194 13193F 5118",daa63336-27b1-4913-96af-73cb3a907109,"https://synsam.b-cdn.net/KTX/82972.glb",success,200,"",203
"Ray-Ban Jack - RB3565 919631 5320",93acf30d-740a-4b60-b8fd-6268ccd25cf5,"https://synsam.b-cdn.net/KTX/83331.glb",success,200,"",227
"Ray-Ban Chromance - RB4336CH 710/BC 5020",3b16d948-e45e-46db-a89e-a23e6888b73f,"https://synsam.b-cdn.net/KTX/82906.glb",success,200,"",195
"Ray-Ban Jeffrey - RB2190 954/51 5320",6c1e0851-6667-4739-96b6-790d8fb8f6f7,"https://synsam.b-cdn.net/KTX/82964.glb",success,200,"",216
"Ray-Ban Boyfriend - RB4147 601/87 5615",4c435f41-f793-4c9d-be6a-5a7c24126f0e,"https://synsam.b-cdn.net/KTX/82946.glb",success,200,"",263
"Ray-Ban Frank - RB3857 9198S2 4820",06f2cd1a-ce55-456c-9eae-4e8ab62ecab7,"https://synsam.b-cdn.net/KTX/82986.glb",success,200,"",178
"Ray-Ban Justin - RB4165 651073 5516",50cd66ad-a436-4cae-8ba8-658a3226b376,"https://synsam.b-cdn.net/KTX/82932.glb",success,200,"",206
"Ray-Ban Jack - RB3565 001/51 5320",152b1015-7b44-4fd3-b5df-687af10079f2,"https://synsam.b-cdn.net/KTX/83277.glb",success,200,"",185
"Ray-Ban Frank - RB3857 9196R5 4820",5d086003-4f81-48af-ad87-b576b2e6e327,"https://synsam.b-cdn.net/KTX/82992.glb",success,200,"",235
"Ray-Ban Justin - RB4165 651180 5516",6d630763-2634-4bf1-a5f6-9adc0c4b4c8d,"https://synsam.b-cdn.net/KTX/82928.glb",success,200,"",211
"Ray-Ban New Wayfarer Classic - RB2132 622/58 5218",7b806136-c102-4b77-ba5a-6bd2f375bdf4,"https://synsam.b-cdn.net/KTX/83406.glb",success,200,"",255
"Ray-Ban New Wayfarer Color Mix - RB2132 6430B1 5218",7140d1f2-bca0-49bd-80f8-415c13029620,"https://synsam.b-cdn.net/KTX/82888.glb",success,200,"",185
"Ray-Ban Frank - RB3857 9196S2 4820",72b905f4-a306-45f6-96cc-bfa0a201d2b8,"https://synsam.b-cdn.net/KTX/82990.glb",timeout,,"Request timeout",5010
"Ray-Ban New Wayfarer Color Mix - RB2132 820/3F 5818",da28582f-bbb9-4f79-841f-c530ededa79e,"https://synsam.b-cdn.net/KTX/82893.glb",success,200,"",218
"Ray-Ban Chromance - RB4336CH 876/6O 5020",af610b8e-100d-40c7-9f97-0006e3f1a6c1,"https://synsam.b-cdn.net/KTX/82909.glb",success,200,"",188
"Ray-Ban Jack Optics - RX6465 3086 5120",642ae0fb-573d-4d84-83b0-e8d51075e8ae,"https://synsam.b-cdn.net/KTX/83660.glb",success,200,"",286
"Ray-Ban Jeffrey - RB2190 131962 5320",332774dc-80d1-4953-b270-db430bc10e25,"https://synsam.b-cdn.net/KTX/82953.glb",success,200,"",208
"Ray-Ban Jeffrey - RB2190 1292B1 5520",a03eeb8f-933a-40af-b707-c5ded8b74e3f,"https://synsam.b-cdn.net/KTX/82940.glb",success,200,"",202
"Ray-Ban John - RB2194 901/31 5318",5d0c311d-7992-47b8-b93b-46dfa3355044,"https://synsam.b-cdn.net/KTX/82980.glb",success,200,"",193
"Ray-Ban John - RB2194 902/31 5318",10e8318d-532c-4316-ae07-7fb16cbb423f,"https://synsam.b-cdn.net/KTX/82991.glb",success,200,"",455
"Ray-Ban Junior - RJ9557S 212/80 4619",e13f29b3-7dd0-411e-b9db-05f118f03da0,"https://synsam.b-cdn.net/KTX/83279.glb",success,200,"",247
"Ray-Ban Frank - RB3857 919633 4820",6b797f65-9434-4a7b-bd2e-dcd40be2b107,"https://synsam.b-cdn.net/KTX/82983.glb",success,200,"",228
"Ray-Ban Jeffrey - RB2190 12943M 5520",0394af5b-c919-4b23-aa31-5d3b3df26d70,"https://synsam.b-cdn.net/KTX/82942.glb",success,200,"",296
"Ray-Ban Jackie Ohh II - RB4098 642/13 6014",8033f898-1a7c-4706-a1cc-c06f14545571,"https://synsam.b-cdn.net/KTX/82966.glb",success,200,"",171
"Ray-Ban Chromance - RB4336CH 601S5J 5020",6c89c02a-968a-4554-8215-15d965121430,"https://synsam.b-cdn.net/KTX/82905.glb",success,200,"",579
"Ray-Ban Junior Sole - 0RJ9064S 44 705011",5e91fbe6-5b8d-4a9b-ad04-c52aa71b44fe,"https://synsam.b-cdn.net/KTX/79025.glb",success,200,"",171
"Ray-Ban John - RB2194 1314B1 5318",dba89e79-763e-4521-902e-d97ac270a2c9,"https://synsam.b-cdn.net/KTX/82967.glb",success,200,"",203
"Ray-Ban New Wayfarer Color Mix - RB2132 6432R5 5818",e71f5924-8819-4805-be04-cc481a3a74a6,"https://synsam.b-cdn.net/KTX/82890.glb",success,200,"",266
"Ray-Ban Boyfriend - RB4147 601/80 6015",4d5a423d-2902-4433-8004-fdf7c98e6ee3,"https://synsam.b-cdn.net/KTX/82947.glb",success,200,"",161
"Ray-Ban Jeffrey - RB2190 901/58 5520",5dfbf5ad-c140-44bd-830f-930cd7cdf75b,"https://synsam.b-cdn.net/KTX/82957.glb",success,200,"",189
"Ray-Ban Jeffrey - RB2190 131962 5520",22fa8d9d-5708-41e4-b879-9e08f15a6ce0,"https://synsam.b-cdn.net/KTX/82952.glb",success,200,"",171
"Ray-Ban New Wayfarer Color Mix - RB2132 820/3F 5518",de58b00c-c25a-4fb7-ac20-08a3abe44acf,"https://synsam.b-cdn.net/KTX/82895.glb",success,200,"",209
"Ray-Ban Justin - RB4165 650987 5116",811b5feb-073b-4ce8-ab14-52f3959ac5b3,"https://synsam.b-cdn.net/KTX/82934.glb",success,200,"",193
"Ray-Ban Jeffrey - RB2190 1292B1 5320",ed8f2753-cf71-4d99-8541-2a8bbaa56061,"https://synsam.b-cdn.net/KTX/82941.glb",success,200,"",231
"Ray-Ban Frank - RB3857 919658 4820",9fcd5718-13fc-458e-842f-a4463593376a,"https://synsam.b-cdn.net/KTX/82984.glb",success,200,"",193
"Ray-Ban Chromance - RB3664CH 003/6O 5019",8890d9f4-61ad-4377-8bba-1372f83bb8e2,"https://synsam.b-cdn.net/KTX/83037.glb",success,200,"",264
"Ray-Ban John - RB2194 954/62 5318",1d8b0524-485f-47b5-a5c1-db177f192f05,"https://synsam.b-cdn.net/KTX/82994.glb",success,200,"",187
"Ray-Ban Erika Color Mix - RB4171 6393/2 5418",8f59d2d5-7135-47e1-a092-1907a4f3cba3,"https://synsam.b-cdn.net/KTX/83408.glb",success,200,"",222
"Ray-Ban John - RB2194 132085 5318",ffaae304-63f9-45a9-8b3e-869fed25a896,"https://synsam.b-cdn.net/KTX/82978.glb",success,200,"",188
"Ray-Ban Jackie Ohh II - RB4098 642/A5 6014",ad6d5a35-999f-41f0-a121-c73f9fe76a00,"https://synsam.b-cdn.net/KTX/82963.glb",success,200,"",150
"Ray-Ban John - RB2194 1314B1 5118",c47b1a93-3fd6-47d0-905a-dc6f7894bef6,"https://synsam.b-cdn.net/KTX/82965.glb",timeout,,"Request timeout",5009
"Ray-Ban Justin - RB4165 651180 5116",eced0fe4-a1db-4316-b051-46ff0a9328bb,"https://synsam.b-cdn.net/KTX/82927.glb",success,200,"",174
"Ray-Ban Frank - RB3857 91963F 4820",9bb3b9f4-ebfb-4e1d-a1c3-7e9b40e230b2,"https://synsam.b-cdn.net/KTX/82977.glb",success,200,"",189
"Ray-Ban Chromance - RB4336CH 820/BB 5020",548e9542-373d-43c7-baed-d51954d04b99,"https://synsam.b-cdn.net/KTX/82908.glb",success,200,"",167
"Ray-Ban New Wayfarer Color Mix - RB2132 6430B1 5818",1fbeee1e-41f6-41e3-9c7b-77db707a8302,"https://synsam.b-cdn.net/KTX/82881.glb",success,200,"",196
"Ray-Ban Justin - RB4165 651287 5516",dca180ce-bb64-4581-be3f-0049e6623b4d,"https://synsam.b-cdn.net/KTX/82926.glb",success,200,"",180
"Ray-Ban New Wayfarer Color Mix - RB2140 13183A 5022",8fd77dc2-8151-4348-9090-accd4604a0a2,"https://synsam.b-cdn.net/KTX/82896.glb",timeout,,"Request timeout",5007
"Ray-Ban Chromance - RB3664CH 001/BC 5019",9185709a-dc99-4701-b664-6ef9f20e269e,"https://synsam.b-cdn.net/KTX/83034.glb",success,200,"",195
"Ray-Ban Erika - RB4171 65138G 5418",29702716-2362-44fe-b3d8-f87416bcdb32,"https://synsam.b-cdn.net/KTX/82919.glb",success,200,"",171
"Ray-Ban Cats 1000 - RB4126 6432R5 5719",d092f6dd-114e-43af-81cf-baa1fb07b1f0,"https://synsam.b-cdn.net/KTX/82955.glb",success,200,"",199
"Ray-Ban Jeffrey - RB2190 12943M 5320",e7286e4a-1a80-4515-a208-110b4cb27db3,"https://synsam.b-cdn.net/KTX/82949.glb",success,200,"",172
"Ray-Ban New Wayfarer Color Mix - RB2132 6432R5 5218",afc12c7b-3625-49be-bc4a-96724c0cb8e4,"https://synsam.b-cdn.net/KTX/82891.glb",success,200,"",189
"Ray-Ban Justin - RB4165 651073 5116",3db5823a-bd10-4f9d-bec9-aa563ff5fa60,"https://synsam.b-cdn.net/KTX/82930.glb",success,200,"",188
"Ray-Ban John - RB2194 902/31 5118",960e861b-ea02-4629-952c-09b60c52c9b2,"https://synsam.b-cdn.net/KTX/82989.glb",success,200,"",199
"Ray-Ban John - RB2194 954/62 5118",dc1f82c6-6a4a-467e-be36-d9c7cd07a7c6,"https://synsam.b-cdn.net/KTX/82993.glb",success,200,"",173
"Ray-Ban John - RB2194 13183A 5318",f376344a-3a90-4805-88e8-e46dd1a82d55,"https://synsam.b-cdn.net/KTX/82970.glb",success,200,"",209
"Ray-Ban Chromance - RB4336CH 601/BA 5020",cd1973ce-7bc5-4a89-8493-64e6e3b2489a,"https://synsam.b-cdn.net/KTX/82907.glb",success,200,"",186
"William Morris - 8501 C3 51",12f78390-8480-4df8-a622-c85d45241ab8,"https://synsam.b-cdn.net/KTX/76366.glb",success,200,"",251
"Tom Ford - FT5698-B 055 48",80e106aa-9451-4399-8cd3-347c4df7535f,"https://synsam.b-cdn.net/KTX/82357.glb",success,200,"",211
"Vasuma - SAETTONE S600 5020",2c9da456-6a8b-431b-9aa9-dd94b2ef5702,"https://synsam.b-cdn.net/KTX/83357.glb",success,200,"",133
"William Morris - LN50144 C1 5219",eaf83743-1d24-4cda-ae93-b34302bd8389,"https://synsam.b-cdn.net/KTX/83239.glb",success,200,"",176
"Tom Ford - FT5505 005 50",f671f137-0b36-45f6-ae45-2e8dc60eb208,"https://synsam.b-cdn.net/KTX/82365.glb",success,200,"",141
"Tom Ford - FT5524 045 49",c3bfc6d2-6a7f-45a2-ab3f-a23b5f854d6a,"https://synsam.b-cdn.net/KTX/82372.glb",success,200,"",140
"Bliz - Violet w blue Matrix Nano Optics Nordic Light",04664d5e-8522-4a27-8d2d-94f815720bdc,"https://synsam.b-cdn.net/KTX/83628.glb",success,200,"",148
"Alexander McQueen - AM0275S 004 5919",846fe64b-c73f-4a8b-a8dd-28a3817caead,"https://synsam.b-cdn.net/KTX/83709.glb",success,200,"",233
"William Morris - LN50135 C3 5120",e49456aa-78a4-4946-a039-5fc63519e2d5,"https://synsam.b-cdn.net/KTX/83258.glb",success,200,"",194
"Vasuma - NUBIAN N8 4721",4b36331d-7263-43f0-8665-b3e863b26586,"https://synsam.b-cdn.net/KTX/83379.glb",success,200,"",211
"Ray-Ban Olympian II - RB2419 130358 5614",feb2f135-03f7-4360-8340-dc7c58f3a7b9,"https://synsam.b-cdn.net/KTX/83007.glb",success,200,"",184
"Ray-Ban Vista - RX7140 5687 4920",984e04a8-b56b-4f2d-9847-5aa10795ab8f,"https://synsam.b-cdn.net/KTX/78322.glb",success,200,"",138
"Ray-Ban Olympian II Deluxe - RB3619 919631 6016",473d8172-672f-4e16-8e46-173a489d6535,"https://synsam.b-cdn.net/KTX/83059.glb",success,200,"",257
"Ray-Ban Wings - RB3597 905080 33",16375688-111c-4a1e-b29f-22e92230a019,"https://synsam.b-cdn.net/KTX/83058.glb",success,200,"",190
"Ray-Ban Wings II - RB3697 919684",1664946f-20e7-4e5b-a09c-6bf3157ffd03,"https://synsam.b-cdn.net/KTX/82997.glb",success,200,"",193
"Saint Laurent - SL 345 002 5518",b3e78cf0-acf6-4562-b0fc-56cf8a7a6b55,"https://synsam.b-cdn.net/KTX/82129.glb",success,200,"",190
"Saint Laurent - SL 296 011 5717",651dfe9a-a5bf-48a1-bf96-04711faf4603,"https://synsam.b-cdn.net/KTX/82120.glb",success,200,"",247
"Saint Laurent - SL 170 004 5415",cefd4381-fcdc-4cb0-b20b-0ec4d772481b,"https://synsam.b-cdn.net/KTX/82139.glb",success,200,"",208
"Ray-Ban Predator 2 - RB2027 6430B1 6219",30c1aa88-128c-4f66-a94b-5259567834d8,"https://synsam.b-cdn.net/KTX/82871.glb",success,200,"",195
"Ray-Ban Round Metal Legend Gold - RB3447 919931 4721",03e40463-8efe-4ec9-82b4-a60c0d58c175,"https://synsam.b-cdn.net/KTX/83040.glb",success,200,"",196
"Saint Laurent - SL 124 003 5021",5c8ed411-f813-4182-a3f0-6aeb569e54b8,"https://synsam.b-cdn.net/KTX/82134.glb",success,200,"",785
"Saint Laurent - CLASSIC 11 OVER 005 6414",6a11e36d-3484-4fcb-847e-50dedf1f8cb8,"https://synsam.b-cdn.net/KTX/83506.glb",success,200,"",238
"Ray-Ban Wings - RB3597 9168Y3",8a6bf1b3-ea03-4d10-b937-7b2b173813fa,"https://synsam.b-cdn.net/KTX/83405.glb",success,200,"",151
"Saint Laurent - SL 30 SLIM 004 4923",448658fb-e9fb-4615-b59a-b6821eabcc9c,"https://synsam.b-cdn.net/KTX/82109.glb",success,200,"",263
"Ray-Ban Round Metal Legend Gold - RB3447 9198B1 4721",e557c007-244b-4b57-81d3-8fb08272b674,"https://synsam.b-cdn.net/KTX/83024.glb",timeout,,"Request timeout",5015
"Saint Laurent - SL 214 KATE OPT 001 5520",142f6aa4-614f-404e-91ce-697baca03362,"https://synsam.b-cdn.net/KTX/82122.glb",success,200,"",228
"Ray-Ban Round metal - RB3447 90664A 50",38e8422f-f6ff-4951-8624-fa1dd54ed461,"https://synsam.b-cdn.net/KTX/80699.glb",success,200,"",204
"Ray-Ban New Wayfarer Color Mix - RB2140 13193F 5418",ad0a6cda-680a-4922-8957-b3a61dba835a,"https://synsam.b-cdn.net/KTX/82899.glb",success,200,"",165
"Readers - Pantos Black",a284f4d7-4f03-444b-b3a2-473c5f4177d1,"https://synsam.b-cdn.net/KTX/77702.glb",success,200,"",144
"Ray-Ban New Wayfarer Color Mix - RB2140 132085 5418",2da9af41-82c8-4908-8401-899833a8c3a9,"https://synsam.b-cdn.net/KTX/82901.glb",success,200,"",186
"Ray-Ban Round Metal Classic - RB3447 919648 4721",83d6b71a-765a-41df-a620-ee8e3a74006a,"https://synsam.b-cdn.net/KTX/83014.glb",success,200,"",184
"Ray-Ban New Wayfarer Color Mix - RB2140 132085 5022",214052cd-3b1d-4284-8a8f-36c599a9ce8d,"https://synsam.b-cdn.net/KTX/82900.glb",success,200,"",186
"Readers - Pantos Blue",3365855f-be07-49c2-b42f-543cc4a7539e,"https://synsam.b-cdn.net/KTX/77704.glb",success,200,"",144
"Ray-Ban Wings II - RB3697 91966I",7ac38463-9e7d-43ae-9262-a914aff03d1b,"https://synsam.b-cdn.net/KTX/83002.glb",success,200,"",218
"Readers - Aviator Metal Gold",37a6875c-5844-4770-86f4-2490fc4ff6a5,"https://synsam.b-cdn.net/KTX/77700.glb",success,200,"",238
"Ray-Ban Round Metal Legend Gold - RB3447 9198B1 5321",253cc9ce-e45b-4201-9501-f96371c64279,"https://synsam.b-cdn.net/KTX/83026.glb",success,200,"",390
"Saint Laurent - SL 30 SLIM 006 4923",ffc4e670-e54f-41b9-96c2-83d275cb88b9,"https://synsam.b-cdn.net/KTX/82121.glb",success,200,"",199
"Readers - Rectangular Tortoise",9fe7b6f0-8a5a-4aee-a270-8198e936bdbc,"https://synsam.b-cdn.net/KTX/77697.glb",success,200,"",150
"Saint Laurent - SL 347 003 4822",03eccf9b-b086-404b-8d36-fb05aa16c701,"https://synsam.b-cdn.net/KTX/82114.glb",success,200,"",150
"Ray-Ban Round Metal Legend Gold - RB3447 9196R5 5021",7dc442d0-4039-4b41-9688-66b921cdecdb,"https://synsam.b-cdn.net/KTX/83016.glb",success,200,"",174
"Readers - Aviator Metal Black",8dd309be-e07f-499a-9d92-3d9832239bad,"https://synsam.b-cdn.net/KTX/77699.glb",success,200,"",141
"Ray-Ban Square II - RB1973 132085 5320",fdcc2a88-f8c3-4f89-8aca-cb3b5cb6a630,"https://synsam.b-cdn.net/KTX/82868.glb",success,200,"",205
"Saint Laurent - SL 186-B SLIM 001 5317",4e0da140-da99-4c3c-8dad-b64ad40ba8e4,"https://synsam.b-cdn.net/KTX/82105.glb",success,200,"",142
"Ray-Ban Round Metal Legend Gold - RB3447 919931 5021",92a963e5-82e7-4b39-b63c-70ca5dc0d474,"https://synsam.b-cdn.net/KTX/83027.glb",success,200,"",247
"Ray-Ban Thalia Optics - RX5395 2144 5118",4e39a6ee-57d3-43cd-8425-fc6661d4dc65,"https://synsam.b-cdn.net/KTX/83664.glb",success,200,"",185
"Ray-Ban Olympian II Deluxe - RB3619 004/32 6016",af4ed53b-ac23-4b64-83bd-af82a7bd06a4,"https://synsam.b-cdn.net/KTX/83055.glb",success,200,"",233
"Ray-Ban State Street Blue-light Clear Evolve - RB2186 1292BL 49-20",6cd3a60a-0a78-429f-aa6c-4512f5a1a956,"https://synsam.b-cdn.net/KTX/82914.glb",success,200,"",205
"Ray-Ban Thalia - RB2195 902/57 5318",f9ec0f1e-cbcf-40ee-9afb-cb2f18e12556,"https://synsam.b-cdn.net/KTX/83292.glb",success,200,"",171
"Ray-Ban Round Metal Legend Gold - RB3447 9198B1 5021",d2572f8e-e3eb-4750-9444-2d22e29c321d,"https://synsam.b-cdn.net/KTX/83022.glb",success,200,"",193
"Readers - Round Red",2efeafdf-bc35-4969-b236-80adec24bc88,"https://synsam.b-cdn.net/KTX/77707.glb",success,200,"",185
"Ray-Ban Predator 2 - RB2027 6432R5 6219",b61d6bea-ec7b-4b65-9b75-c1eab555b5c2,"https://synsam.b-cdn.net/KTX/82873.glb",success,200,"",234
"Saint Laurent - SL 261 002 5315",24c50603-8ebf-4700-9dd6-8f507655fec0,"https://synsam.b-cdn.net/KTX/82144.glb",success,200,"",385
"Ray-Ban Round Metal Legend Gold - RB3447 9196R5 4721",fb199f89-75bd-439b-91c8-7b161ad61f40,"https://synsam.b-cdn.net/KTX/83020.glb",success,200,"",178
"Ray-Ban Wings Legend Gold - RB3597 919680 33",2ffe2737-8383-4a18-a8a9-75c721d6a0c0,"https://synsam.b-cdn.net/KTX/83061.glb",success,200,"",214
"Ray-Ban Olympian II Deluxe - RB3619 003/3F 6016",ff630b30-a73b-4db4-834c-d25257740f70,"https://synsam.b-cdn.net/KTX/83054.glb",success,200,"",221
"Readers - Pantos Yellow",515f4342-a18e-42fd-911f-75a94a803993,"https://synsam.b-cdn.net/KTX/77703.glb",success,200,"",180
"Saint Laurent - SL 343 003 5519",c716d530-7f95-4c93-a698-e7757b2a564c,"https://synsam.b-cdn.net/KTX/82110.glb",success,200,"",213
"Ray-Ban Olympian II Deluxe - RB3619 002/B1 6016",7645c725-2362-4210-99c6-b98099c30a6e,"https://synsam.b-cdn.net/KTX/83057.glb",success,200,"",190
"Ray-Ban Olympian II - RB2419 131032 5614",18931a42-7835-43f4-bc19-388c31d91b31,"https://synsam.b-cdn.net/KTX/83003.glb",timeout,,"Request timeout",5011
"Ray-Ban Square II - RB1973 13183A 5320",3497e33f-c9fb-4257-8305-e8cca382eaa9,"https://synsam.b-cdn.net/KTX/82866.glb",success,200,"",170
"Ray-Ban Olympian II - RB2419 1305B1 5614",bff13cd7-3019-4f5c-92ca-a696f03312ce,"https://synsam.b-cdn.net/KTX/83000.glb",timeout,,"Request timeout",5010
"Ray-Ban Wings II - RB3697 004/87",1367913d-8c7b-4a24-9b00-29660ea53ea9,"https://synsam.b-cdn.net/KTX/83006.glb",success,200,"",191
"Readers - Readers Blue Block Round Tortoise",496da36c-562d-4890-8521-fdd746047d08,"https://synsam.b-cdn.net/KTX/81520.glb",success,200,"",152
"Ray-Ban Predator 2 - RB2027 650833 6219",4207111b-844b-40d1-bc6c-db90fd10b5cb,"https://synsam.b-cdn.net/KTX/82879.glb",success,200,"",177
"Readers - Readers Mini Blue Block Round Tortoise",0b9b579a-3334-4c7a-9b6e-5b185fd56886,"https://synsam.b-cdn.net/KTX/81523.glb",success,200,"",150
"Ray-Ban Round Double Bridge Legend Gold - RB3647N 9210R5 5122",0a54d895-5503-4302-ba8c-a035ae972b84,"https://synsam.b-cdn.net/KTX/83043.glb",success,200,"",225
"Ray-Ban Wings Legend Gold - RB3597 91966I 33",65b5e736-1fe5-4c36-b1a8-8b0a01d573b4,"https://synsam.b-cdn.net/KTX/83060.glb",success,200,"",234
"Saint Laurent - SL 287 SLIM 001 5417",cd27e9a5-6528-4fee-95b0-490d2690ef46,"https://synsam.b-cdn.net/KTX/82126.glb",success,200,"",179
"Saint Laurent - SL 106 010 5019",92c92e16-50a9-445e-89f2-002a1201470c,"https://synsam.b-cdn.net/KTX/82108.glb",success,200,"",146
"Saint Laurent - SL 345 001 5518",fa8569b3-998d-41c6-865a-c72dd38ea8bd,"https://synsam.b-cdn.net/KTX/82103.glb",success,200,"",182
"Ray-Ban Round Double Bridge Legend Gold - RB3647N 921048 5122",bb5984ff-6f7e-422e-9197-1fca628f3e57,"https://synsam.b-cdn.net/KTX/83045.glb",success,200,"",193
"Saint Laurent - SL 28 003 4923",115db6c7-c33b-4683-9b8e-1bbc04115de4,"https://synsam.b-cdn.net/KTX/83508.glb",success,200,"",186
